demand_period,time_period,agent_type,o_zone_id,d_zone_id,volume,geometry
AM,0900_0930,truck,23,26,3.4306,"LINESTRING (-111.922400 33.429271,-111.934932 33.412700,)"
AM,0900_0930,cav,23,26,3.4306,"LINESTRING (-111.922400 33.429271,-111.934932 33.412700,)"
AM,0900_0930,ev,23,26,3.4306,"LINESTRING (-111.922400 33.429271,-111.934932 33.412700,)"
AM,0900_0930,traveler,23,26,3.4306,"LINESTRING (-111.922400 33.429271,-111.934932 33.412700,)"
AM,0900_0930,auto,23,27,3.4306,"LINESTRING (-111.922400 33.429271,-111.922400 33.418168,)"
AM,0900_0930,walk,23,27,3.4306,"LINESTRING (-111.922400 33.429271,-111.922400 33.418168,)"
AM,0900_0930,bike,23,27,3.4306,"LINESTRING (-111.922400 33.429271,-111.922400 33.418168,)"
AM,0900_0930,bus,23,27,3.4306,"LINESTRING (-111.922400 33.429271,-111.922400 33.418168,)"
AM,0900_0930,truck,23,27,3.4306,"LINESTRING (-111.922400 33.429271,-111.922400 33.418168,)"
AM,0900_0930,cav,23,27,3.4306,"LINESTRING (-111.922400 33.429271,-111.922400 33.418168,)"
AM,0900_0930,ev,23,27,3.4306,"LINESTRING (-111.922400 33.429271,-111.922400 33.418168,)"
AM,0900_0930,traveler,23,27,3.4306,"LINESTRING (-111.922400 33.429271,-111.922400 33.418168,)"
AM,0900_0930,auto,23,28,6.8611,"LINESTRING (-111.922400 33.429271,-111.937764 33.424290,)"
AM,0900_0930,walk,23,28,6.8611,"LINESTRING (-111.922400 33.429271,-111.937764 33.424290,)"
AM,0900_0930,bike,23,28,6.8611,"LINESTRING (-111.922400 33.429271,-111.937764 33.424290,)"
AM,0900_0930,bus,23,28,6.8611,"LINESTRING (-111.922400 33.429271,-111.937764 33.424290,)"
AM,0900_0930,truck,23,28,6.8611,"LINESTRING (-111.922400 33.429271,-111.937764 33.424290,)"
AM,0900_0930,cav,23,28,6.8611,"LINESTRING (-111.922400 33.429271,-111.937764 33.424290,)"
AM,0900_0930,ev,23,28,6.8611,"LINESTRING (-111.922400 33.429271,-111.937764 33.424290,)"
AM,0900_0930,traveler,23,28,6.8611,"LINESTRING (-111.922400 33.429271,-111.937764 33.424290,)"
AM,0900_0930,auto,23,29,3.4306,"LINESTRING (-111.922400 33.429271,-111.927706 33.418646,)"
AM,0900_0930,walk,23,29,3.4306,"LINESTRING (-111.922400 33.429271,-111.927706 33.418646,)"
AM,0900_0930,bike,23,29,3.4306,"LINESTRING (-111.922400 33.429271,-111.927706 33.418646,)"
AM,0900_0930,bus,23,29,3.4306,"LINESTRING (-111.922400 33.429271,-111.927706 33.418646,)"
AM,0900_0930,truck,23,29,3.4306,"LINESTRING (-111.922400 33.429271,-111.927706 33.418646,)"
AM,0900_0930,cav,23,29,3.4306,"LINESTRING (-111.922400 33.429271,-111.927706 33.418646,)"
AM,0900_0930,ev,23,29,3.4306,"LINESTRING (-111.922400 33.429271,-111.927706 33.418646,)"
AM,0900_0930,traveler,23,29,3.4306,"LINESTRING (-111.922400 33.429271,-111.927706 33.418646,)"
AM,0900_0930,auto,23,30,10.2917,"LINESTRING (-111.922400 33.429271,-111.922400 33.416634,)"
AM,0900_0930,walk,23,30,10.2917,"LINESTRING (-111.922400 33.429271,-111.922400 33.416634,)"
AM,0900_0930,bike,23,30,10.2917,"LINESTRING (-111.922400 33.429271,-111.922400 33.416634,)"
AM,0900_0930,bus,23,30,10.2917,"LINESTRING (-111.922400 33.429271,-111.922400 33.416634,)"
AM,0900_0930,truck,23,30,10.2917,"LINESTRING (-111.922400 33.429271,-111.922400 33.416634,)"
AM,0900_0930,cav,23,30,10.2917,"LINESTRING (-111.922400 33.429271,-111.922400 33.416634,)"
AM,0900_0930,ev,23,30,10.2917,"LINESTRING (-111.922400 33.429271,-111.922400 33.416634,)"
AM,0900_0930,traveler,23,30,10.2917,"LINESTRING (-111.922400 33.429271,-111.922400 33.416634,)"
AM,0900_0930,auto,24,2,5.0506,"LINESTRING (-111.926295 33.412700,-111.942400 33.414703,)"
AM,0900_0930,walk,24,2,5.0506,"LINESTRING (-111.926295 33.412700,-111.942400 33.414703,)"
AM,0900_0930,bike,24,2,5.0506,"LINESTRING (-111.926295 33.412700,-111.942400 33.414703,)"
AM,0900_0930,bus,24,2,5.0506,"LINESTRING (-111.926295 33.412700,-111.942400 33.414703,)"
AM,0900_0930,truck,24,2,5.0506,"LINESTRING (-111.926295 33.412700,-111.942400 33.414703,)"
AM,0900_0930,cav,24,2,5.0506,"LINESTRING (-111.926295 33.412700,-111.942400 33.414703,)"
AM,0900_0930,ev,24,2,5.0506,"LINESTRING (-111.926295 33.412700,-111.942400 33.414703,)"
AM,0900_0930,traveler,24,2,5.0506,"LINESTRING (-111.926295 33.412700,-111.942400 33.414703,)"
AM,0900_0930,auto,24,3,5.0506,"LINESTRING (-111.926295 33.412700,-111.942400 33.419042,)"
AM,0900_0930,walk,24,3,5.0506,"LINESTRING (-111.926295 33.412700,-111.942400 33.419042,)"
AM,0900_0930,bike,24,3,5.0506,"LINESTRING (-111.926295 33.412700,-111.942400 33.419042,)"
AM,0900_0930,bus,24,3,5.0506,"LINESTRING (-111.926295 33.412700,-111.942400 33.419042,)"
AM,0900_0930,truck,24,3,5.0506,"LINESTRING (-111.926295 33.412700,-111.942400 33.419042,)"
AM,0900_0930,cav,24,3,5.0506,"LINESTRING (-111.926295 33.412700,-111.942400 33.419042,)"
AM,0900_0930,ev,24,3,5.0506,"LINESTRING (-111.926295 33.412700,-111.942400 33.419042,)"
AM,0900_0930,traveler,24,3,5.0506,"LINESTRING (-111.926295 33.412700,-111.942400 33.419042,)"
AM,0900_0930,auto,24,4,3.3670,"LINESTRING (-111.926295 33.412700,-111.922590 33.412700,)"
AM,0900_0930,walk,24,4,3.3670,"LINESTRING (-111.926295 33.412700,-111.922590 33.412700,)"
AM,0900_0930,bike,24,4,3.3670,"LINESTRING (-111.926295 33.412700,-111.922590 33.412700,)"
AM,0900_0930,bus,24,4,3.3670,"LINESTRING (-111.926295 33.412700,-111.922590 33.412700,)"
AM,0900_0930,truck,24,4,3.3670,"LINESTRING (-111.926295 33.412700,-111.922590 33.412700,)"
AM,0900_0930,cav,24,4,3.3670,"LINESTRING (-111.926295 33.412700,-111.922590 33.412700,)"
AM,0900_0930,ev,24,4,3.3670,"LINESTRING (-111.926295 33.412700,-111.922590 33.412700,)"
AM,0900_0930,traveler,24,4,3.3670,"LINESTRING (-111.926295 33.412700,-111.922590 33.412700,)"
AM,0900_0930,auto,24,5,3.3670,"LINESTRING (-111.926295 33.412700,-111.922400 33.420170,)"
AM,0900_0930,walk,24,5,3.3670,"LINESTRING (-111.926295 33.412700,-111.922400 33.420170,)"
AM,0900_0930,bike,24,5,3.3670,"LINESTRING (-111.926295 33.412700,-111.922400 33.420170,)"
AM,0900_0930,bus,24,5,3.3670,"LINESTRING (-111.926295 33.412700,-111.922400 33.420170,)"
AM,0900_0930,truck,24,5,3.3670,"LINESTRING (-111.926295 33.412700,-111.922400 33.420170,)"
AM,0900_0930,cav,24,5,3.3670,"LINESTRING (-111.926295 33.412700,-111.922400 33.420170,)"
AM,0900_0930,ev,24,5,3.3670,"LINESTRING (-111.926295 33.412700,-111.922400 33.420170,)"
AM,0900_0930,traveler,24,5,3.3670,"LINESTRING (-111.926295 33.412700,-111.922400 33.420170,)"
AM,0900_0930,auto,24,6,5.0506,"LINESTRING (-111.926295 33.412700,-111.922400 33.412895,)"
AM,0900_0930,walk,24,6,5.0506,"LINESTRING (-111.926295 33.412700,-111.922400 33.412895,)"
AM,0900_0930,bike,24,6,5.0506,"LINESTRING (-111.926295 33.412700,-111.922400 33.412895,)"
AM,0900_0930,bus,24,6,5.0506,"LINESTRING (-111.926295 33.412700,-111.922400 33.412895,)"
AM,0900_0930,truck,24,6,5.0506,"LINESTRING (-111.926295 33.412700,-111.922400 33.412895,)"
AM,0900_0930,cav,24,6,5.0506,"LINESTRING (-111.926295 33.412700,-111.922400 33.412895,)"
AM,0900_0930,ev,24,6,5.0506,"LINESTRING (-111.926295 33.412700,-111.922400 33.412895,)"
AM,0900_0930,traveler,24,6,5.0506,"LINESTRING (-111.926295 33.412700,-111.922400 33.412895,)"
AM,0900_0930,auto,24,7,1.6835,"LINESTRING (-111.926295 33.412700,-111.942400 33.416191,)"
AM,0900_0930,walk,24,7,1.6835,"LINESTRING (-111.926295 33.412700,-111.942400 33.416191,)"
AM,0900_0930,bike,24,7,1.6835,"LINESTRING (-111.926295 33.412700,-111.942400 33.416191,)"
AM,0900_0930,bus,24,7,1.6835,"LINESTRING (-111.926295 33.412700,-111.942400 33.416191,)"
AM,0900_0930,truck,24,7,1.6835,"LINESTRING (-111.926295 33.412700,-111.942400 33.416191,)"
AM,0900_0930,cav,24,7,1.6835,"LINESTRING (-111.926295 33.412700,-111.942400 33.416191,)"
AM,0900_0930,ev,24,7,1.6835,"LINESTRING (-111.926295 33.412700,-111.942400 33.416191,)"
AM,0900_0930,traveler,24,7,1.6835,"LINESTRING (-111.926295 33.412700,-111.942400 33.416191,)"
AM,0900_0930,auto,24,8,1.6835,"LINESTRING (-111.926295 33.412700,-111.927871 33.420269,)"
AM,0900_0930,walk,24,8,1.6835,"LINESTRING (-111.926295 33.412700,-111.927871 33.420269,)"
AM,0900_0930,bike,24,8,1.6835,"LINESTRING (-111.926295 33.412700,-111.927871 33.420269,)"
AM,0900_0930,bus,24,8,1.6835,"LINESTRING (-111.926295 33.412700,-111.927871 33.420269,)"
AM,0900_0930,truck,24,8,1.6835,"LINESTRING (-111.926295 33.412700,-111.927871 33.420269,)"
AM,0900_0930,cav,24,8,1.6835,"LINESTRING (-111.926295 33.412700,-111.927871 33.420269,)"
AM,0900_0930,ev,24,8,1.6835,"LINESTRING (-111.926295 33.412700,-111.927871 33.420269,)"
AM,0900_0930,traveler,24,8,1.6835,"LINESTRING (-111.926295 33.412700,-111.927871 33.420269,)"
AM,0900_0930,auto,24,9,3.3670,"LINESTRING (-111.926295 33.412700,-111.940418 33.431200,)"
AM,0900_0930,walk,24,9,3.3670,"LINESTRING (-111.926295 33.412700,-111.940418 33.431200,)"
AM,0900_0930,bike,24,9,3.3670,"LINESTRING (-111.926295 33.412700,-111.940418 33.431200,)"
AM,0900_0930,bus,24,9,3.3670,"LINESTRING (-111.926295 33.412700,-111.940418 33.431200,)"
AM,0900_0930,truck,24,9,3.3670,"LINESTRING (-111.926295 33.412700,-111.940418 33.431200,)"
AM,0900_0930,cav,24,9,3.3670,"LINESTRING (-111.926295 33.412700,-111.940418 33.431200,)"
AM,0900_0930,ev,24,9,3.3670,"LINESTRING (-111.926295 33.412700,-111.940418 33.431200,)"
AM,0900_0930,traveler,24,9,3.3670,"LINESTRING (-111.926295 33.412700,-111.940418 33.431200,)"
AM,0900_0930,auto,24,10,1.6835,"LINESTRING (-111.926295 33.412700,-111.926288 33.431200,)"
AM,0900_0930,walk,24,10,1.6835,"LINESTRING (-111.926295 33.412700,-111.926288 33.431200,)"
AM,0900_0930,bike,24,10,1.6835,"LINESTRING (-111.926295 33.412700,-111.926288 33.431200,)"
AM,0900_0930,bus,24,10,1.6835,"LINESTRING (-111.926295 33.412700,-111.926288 33.431200,)"
AM,0900_0930,truck,24,10,1.6835,"LINESTRING (-111.926295 33.412700,-111.926288 33.431200,)"
AM,0900_0930,cav,24,10,1.6835,"LINESTRING (-111.926295 33.412700,-111.926288 33.431200,)"
AM,0900_0930,ev,24,10,1.6835,"LINESTRING (-111.926295 33.412700,-111.926288 33.431200,)"
AM,0900_0930,traveler,24,10,1.6835,"LINESTRING (-111.926295 33.412700,-111.926288 33.431200,)"
AM,0900_0930,auto,24,11,1.6835,"LINESTRING (-111.926295 33.412700,-111.933966 33.418355,)"
AM,0900_0930,walk,24,11,1.6835,"LINESTRING (-111.926295 33.412700,-111.933966 33.418355,)"
AM,0900_0930,bike,24,11,1.6835,"LINESTRING (-111.926295 33.412700,-111.933966 33.418355,)"
AM,0900_0930,bus,24,11,1.6835,"LINESTRING (-111.926295 33.412700,-111.933966 33.418355,)"
AM,0900_0930,truck,24,11,1.6835,"LINESTRING (-111.926295 33.412700,-111.933966 33.418355,)"
AM,0900_0930,cav,24,11,1.6835,"LINESTRING (-111.926295 33.412700,-111.933966 33.418355,)"
AM,0900_0930,ev,24,11,1.6835,"LINESTRING (-111.926295 33.412700,-111.933966 33.418355,)"
AM,0900_0930,traveler,24,11,1.6835,"LINESTRING (-111.926295 33.412700,-111.933966 33.418355,)"
AM,0900_0930,auto,24,12,3.3670,"LINESTRING (-111.926295 33.412700,-111.930554 33.412700,)"
AM,0900_0930,walk,24,12,3.3670,"LINESTRING (-111.926295 33.412700,-111.930554 33.412700,)"
AM,0900_0930,bike,24,12,3.3670,"LINESTRING (-111.926295 33.412700,-111.930554 33.412700,)"
AM,0900_0930,bus,24,12,3.3670,"LINESTRING (-111.926295 33.412700,-111.930554 33.412700,)"
AM,0900_0930,truck,24,12,3.3670,"LINESTRING (-111.926295 33.412700,-111.930554 33.412700,)"
AM,0900_0930,cav,24,12,3.3670,"LINESTRING (-111.926295 33.412700,-111.930554 33.412700,)"
AM,0900_0930,ev,24,12,3.3670,"LINESTRING (-111.926295 33.412700,-111.930554 33.412700,)"
AM,0900_0930,traveler,24,12,3.3670,"LINESTRING (-111.926295 33.412700,-111.930554 33.412700,)"
AM,0900_0930,auto,24,13,1.6835,"LINESTRING (-111.926295 33.412700,-111.922898 33.423812,)"
AM,0900_0930,walk,24,13,1.6835,"LINESTRING (-111.926295 33.412700,-111.922898 33.423812,)"
AM,0900_0930,bike,24,13,1.6835,"LINESTRING (-111.926295 33.412700,-111.922898 33.423812,)"
AM,0900_0930,bus,24,13,1.6835,"LINESTRING (-111.926295 33.412700,-111.922898 33.423812,)"
AM,0900_0930,truck,24,13,1.6835,"LINESTRING (-111.926295 33.412700,-111.922898 33.423812,)"
AM,0900_0930,cav,24,13,1.6835,"LINESTRING (-111.926295 33.412700,-111.922898 33.423812,)"
AM,0900_0930,ev,24,13,1.6835,"LINESTRING (-111.926295 33.412700,-111.922898 33.423812,)"
AM,0900_0930,traveler,24,13,1.6835,"LINESTRING (-111.926295 33.412700,-111.922898 33.423812,)"
AM,0900_0930,auto,24,14,1.6835,"LINESTRING (-111.926295 33.412700,-111.936678 33.421289,)"
AM,0900_0930,walk,24,14,1.6835,"LINESTRING (-111.926295 33.412700,-111.936678 33.421289,)"
AM,0900_0930,bike,24,14,1.6835,"LINESTRING (-111.926295 33.412700,-111.936678 33.421289,)"
AM,0900_0930,bus,24,14,1.6835,"LINESTRING (-111.926295 33.412700,-111.936678 33.421289,)"
AM,0900_0930,truck,24,14,1.6835,"LINESTRING (-111.926295 33.412700,-111.936678 33.421289,)"
AM,0900_0930,cav,24,14,1.6835,"LINESTRING (-111.926295 33.412700,-111.936678 33.421289,)"
AM,0900_0930,ev,24,14,1.6835,"LINESTRING (-111.926295 33.412700,-111.936678 33.421289,)"
AM,0900_0930,traveler,24,14,1.6835,"LINESTRING (-111.926295 33.412700,-111.936678 33.421289,)"
AM,0900_0930,auto,24,15,3.3670,"LINESTRING (-111.926295 33.412700,-111.942400 33.429350,)"
AM,0900_0930,walk,24,15,3.3670,"LINESTRING (-111.926295 33.412700,-111.942400 33.429350,)"
AM,0900_0930,bike,24,15,3.3670,"LINESTRING (-111.926295 33.412700,-111.942400 33.429350,)"
AM,0900_0930,bus,24,15,3.3670,"LINESTRING (-111.926295 33.412700,-111.942400 33.429350,)"
AM,0900_0930,truck,24,15,3.3670,"LINESTRING (-111.926295 33.412700,-111.942400 33.429350,)"
AM,0900_0930,cav,24,15,3.3670,"LINESTRING (-111.926295 33.412700,-111.942400 33.429350,)"
AM,0900_0930,ev,24,15,3.3670,"LINESTRING (-111.926295 33.412700,-111.942400 33.429350,)"
AM,0900_0930,traveler,24,15,3.3670,"LINESTRING (-111.926295 33.412700,-111.942400 33.429350,)"
AM,0900_0930,auto,24,16,3.3670,"LINESTRING (-111.926295 33.412700,-111.942400 33.427408,)"
AM,0900_0930,walk,24,16,3.3670,"LINESTRING (-111.926295 33.412700,-111.942400 33.427408,)"
AM,0900_0930,bike,24,16,3.3670,"LINESTRING (-111.926295 33.412700,-111.942400 33.427408,)"
AM,0900_0930,bus,24,16,3.3670,"LINESTRING (-111.926295 33.412700,-111.942400 33.427408,)"
AM,0900_0930,truck,24,16,3.3670,"LINESTRING (-111.926295 33.412700,-111.942400 33.427408,)"
AM,0900_0930,cav,24,16,3.3670,"LINESTRING (-111.926295 33.412700,-111.942400 33.427408,)"
AM,0900_0930,ev,24,16,3.3670,"LINESTRING (-111.926295 33.412700,-111.942400 33.427408,)"
AM,0900_0930,traveler,24,16,3.3670,"LINESTRING (-111.926295 33.412700,-111.942400 33.427408,)"
AM,0900_0930,auto,24,17,10.1009,"LINESTRING (-111.926295 33.412700,-111.939643 33.414543,)"
AM,0900_0930,walk,24,17,10.1009,"LINESTRING (-111.926295 33.412700,-111.939643 33.414543,)"
AM,0900_0930,bike,24,17,10.1009,"LINESTRING (-111.926295 33.412700,-111.939643 33.414543,)"
AM,0900_0930,bus,24,17,10.1009,"LINESTRING (-111.926295 33.412700,-111.939643 33.414543,)"
AM,0900_0930,truck,24,17,10.1009,"LINESTRING (-111.926295 33.412700,-111.939643 33.414543,)"
AM,0900_0930,cav,24,17,10.1009,"LINESTRING (-111.926295 33.412700,-111.939643 33.414543,)"
AM,0900_0930,ev,24,17,10.1009,"LINESTRING (-111.926295 33.412700,-111.939643 33.414543,)"
AM,0900_0930,traveler,24,17,10.1009,"LINESTRING (-111.926295 33.412700,-111.939643 33.414543,)"
AM,0900_0930,auto,24,18,1.6835,"LINESTRING (-111.926295 33.412700,-111.936617 33.419094,)"
AM,0900_0930,walk,24,18,1.6835,"LINESTRING (-111.926295 33.412700,-111.936617 33.419094,)"
AM,0900_0930,bike,24,18,1.6835,"LINESTRING (-111.926295 33.412700,-111.936617 33.419094,)"
AM,0900_0930,bus,24,18,1.6835,"LINESTRING (-111.926295 33.412700,-111.936617 33.419094,)"
AM,0900_0930,truck,24,18,1.6835,"LINESTRING (-111.926295 33.412700,-111.936617 33.419094,)"
AM,0900_0930,cav,24,18,1.6835,"LINESTRING (-111.926295 33.412700,-111.936617 33.419094,)"
AM,0900_0930,ev,24,18,1.6835,"LINESTRING (-111.926295 33.412700,-111.936617 33.419094,)"
AM,0900_0930,traveler,24,18,1.6835,"LINESTRING (-111.926295 33.412700,-111.936617 33.419094,)"
AM,0900_0930,auto,24,19,1.6835,"LINESTRING (-111.926295 33.412700,-111.939502 33.427383,)"
AM,0900_0930,walk,24,19,1.6835,"LINESTRING (-111.926295 33.412700,-111.939502 33.427383,)"
AM,0900_0930,bike,24,19,1.6835,"LINESTRING (-111.926295 33.412700,-111.939502 33.427383,)"
AM,0900_0930,bus,24,19,1.6835,"LINESTRING (-111.926295 33.412700,-111.939502 33.427383,)"
AM,0900_0930,truck,24,19,1.6835,"LINESTRING (-111.926295 33.412700,-111.939502 33.427383,)"
AM,0900_0930,cav,24,19,1.6835,"LINESTRING (-111.926295 33.412700,-111.939502 33.427383,)"
AM,0900_0930,ev,24,19,1.6835,"LINESTRING (-111.926295 33.412700,-111.939502 33.427383,)"
AM,0900_0930,traveler,24,19,1.6835,"LINESTRING (-111.926295 33.412700,-111.939502 33.427383,)"
AM,0900_0930,auto,24,20,3.3670,"LINESTRING (-111.926295 33.412700,-111.936580 33.412911,)"
AM,0900_0930,walk,24,20,3.3670,"LINESTRING (-111.926295 33.412700,-111.936580 33.412911,)"
AM,0900_0930,bike,24,20,3.3670,"LINESTRING (-111.926295 33.412700,-111.936580 33.412911,)"
AM,0900_0930,bus,24,20,3.3670,"LINESTRING (-111.926295 33.412700,-111.936580 33.412911,)"
AM,0900_0930,truck,24,20,3.3670,"LINESTRING (-111.926295 33.412700,-111.936580 33.412911,)"
AM,0900_0930,cav,24,20,3.3670,"LINESTRING (-111.926295 33.412700,-111.936580 33.412911,)"
AM,0900_0930,ev,24,20,3.3670,"LINESTRING (-111.926295 33.412700,-111.936580 33.412911,)"
AM,0900_0930,traveler,24,20,3.3670,"LINESTRING (-111.926295 33.412700,-111.936580 33.412911,)"
AM,0900_0930,auto,24,21,5.0506,"LINESTRING (-111.926295 33.412700,-111.942400 33.422532,)"
AM,0900_0930,walk,24,21,5.0506,"LINESTRING (-111.926295 33.412700,-111.942400 33.422532,)"
AM,0900_0930,bike,24,21,5.0506,"LINESTRING (-111.926295 33.412700,-111.942400 33.422532,)"
AM,0900_0930,bus,24,21,5.0506,"LINESTRING (-111.926295 33.412700,-111.942400 33.422532,)"
AM,0900_0930,truck,24,21,5.0506,"LINESTRING (-111.926295 33.412700,-111.942400 33.422532,)"
AM,0900_0930,cav,24,21,5.0506,"LINESTRING (-111.926295 33.412700,-111.942400 33.422532,)"
AM,0900_0930,ev,24,21,5.0506,"LINESTRING (-111.926295 33.412700,-111.942400 33.422532,)"
AM,0900_0930,traveler,24,21,5.0506,"LINESTRING (-111.926295 33.412700,-111.942400 33.422532,)"
AM,0900_0930,auto,24,22,5.0506,"LINESTRING (-111.926295 33.412700,-111.942400 33.421928,)"
AM,0900_0930,walk,24,22,5.0506,"LINESTRING (-111.926295 33.412700,-111.942400 33.421928,)"
AM,0900_0930,bike,24,22,5.0506,"LINESTRING (-111.926295 33.412700,-111.942400 33.421928,)"
AM,0900_0930,bus,24,22,5.0506,"LINESTRING (-111.926295 33.412700,-111.942400 33.421928,)"
AM,0900_0930,truck,24,22,5.0506,"LINESTRING (-111.926295 33.412700,-111.942400 33.421928,)"
AM,0900_0930,cav,24,22,5.0506,"LINESTRING (-111.926295 33.412700,-111.942400 33.421928,)"
AM,0900_0930,ev,24,22,5.0506,"LINESTRING (-111.926295 33.412700,-111.942400 33.421928,)"
AM,0900_0930,traveler,24,22,5.0506,"LINESTRING (-111.926295 33.412700,-111.942400 33.421928,)"
AM,0900_0930,auto,24,23,3.3670,"LINESTRING (-111.926295 33.412700,-111.922400 33.429271,)"
AM,0900_0930,walk,24,23,3.3670,"LINESTRING (-111.926295 33.412700,-111.922400 33.429271,)"
AM,0900_0930,bike,24,23,3.3670,"LINESTRING (-111.926295 33.412700,-111.922400 33.429271,)"
AM,0900_0930,bus,24,23,3.3670,"LINESTRING (-111.926295 33.412700,-111.922400 33.429271,)"
AM,0900_0930,truck,24,23,3.3670,"LINESTRING (-111.926295 33.412700,-111.922400 33.429271,)"
AM,0900_0930,cav,24,23,3.3670,"LINESTRING (-111.926295 33.412700,-111.922400 33.429271,)"
AM,0900_0930,ev,24,23,3.3670,"LINESTRING (-111.926295 33.412700,-111.922400 33.429271,)"
AM,0900_0930,traveler,24,23,3.3670,"LINESTRING (-111.926295 33.412700,-111.922400 33.429271,)"
AM,0900_0930,auto,24,25,1.6835,"LINESTRING (-111.926295 33.412700,-111.928427 33.412700,)"
AM,0900_0930,walk,24,25,1.6835,"LINESTRING (-111.926295 33.412700,-111.928427 33.412700,)"
AM,0900_0930,bike,24,25,1.6835,"LINESTRING (-111.926295 33.412700,-111.928427 33.412700,)"
AM,0900_0930,bus,24,25,1.6835,"LINESTRING (-111.926295 33.412700,-111.928427 33.412700,)"
AM,0900_0930,truck,24,25,1.6835,"LINESTRING (-111.926295 33.412700,-111.928427 33.412700,)"
AM,0900_0930,cav,24,25,1.6835,"LINESTRING (-111.926295 33.412700,-111.928427 33.412700,)"
AM,0900_0930,ev,24,25,1.6835,"LINESTRING (-111.926295 33.412700,-111.928427 33.412700,)"
AM,0900_0930,traveler,24,25,1.6835,"LINESTRING (-111.926295 33.412700,-111.928427 33.412700,)"
AM,0900_0930,auto,24,26,1.6835,"LINESTRING (-111.926295 33.412700,-111.934932 33.412700,)"
AM,0900_0930,walk,24,26,1.6835,"LINESTRING (-111.926295 33.412700,-111.934932 33.412700,)"
AM,0900_0930,bike,24,26,1.6835,"LINESTRING (-111.926295 33.412700,-111.934932 33.412700,)"
AM,0900_0930,bus,24,26,1.6835,"LINESTRING (-111.926295 33.412700,-111.934932 33.412700,)"
AM,0900_0930,truck,24,26,1.6835,"LINESTRING (-111.926295 33.412700,-111.934932 33.412700,)"
AM,0900_0930,cav,24,26,1.6835,"LINESTRING (-111.926295 33.412700,-111.934932 33.412700,)"
AM,0900_0930,ev,24,26,1.6835,"LINESTRING (-111.926295 33.412700,-111.934932 33.412700,)"
AM,0900_0930,traveler,24,26,1.6835,"LINESTRING (-111.926295 33.412700,-111.934932 33.412700,)"
AM,0900_0930,auto,24,27,1.6835,"LINESTRING (-111.926295 33.412700,-111.922400 33.418168,)"
AM,0900_0930,walk,24,27,1.6835,"LINESTRING (-111.926295 33.412700,-111.922400 33.418168,)"
AM,0900_0930,bike,24,27,1.6835,"LINESTRING (-111.926295 33.412700,-111.922400 33.418168,)"
AM,0900_0930,bus,24,27,1.6835,"LINESTRING (-111.926295 33.412700,-111.922400 33.418168,)"
AM,0900_0930,truck,24,27,1.6835,"LINESTRING (-111.926295 33.412700,-111.922400 33.418168,)"
AM,0900_0930,cav,24,27,1.6835,"LINESTRING (-111.926295 33.412700,-111.922400 33.418168,)"
AM,0900_0930,ev,24,27,1.6835,"LINESTRING (-111.926295 33.412700,-111.922400 33.418168,)"
AM,0900_0930,traveler,24,27,1.6835,"LINESTRING (-111.926295 33.412700,-111.922400 33.418168,)"
AM,0900_0930,auto,24,28,3.3670,"LINESTRING (-111.926295 33.412700,-111.937764 33.424290,)"
