link_id,name,from_node_id,to_node_id,length,link_type_name,link_type,dir_flag,lanes,free_speed,capacity,geometry
10664752,575,10000446,10000445,274.2853951,transit,99,1,1,50,100,"LINESTRING (-112.0819986 33.4470062, -112.082562 33.4470999, -112.0801929 33.4471214, -112.0796067 33.4471218, -112.079806 33.44701768)"
10664753,575,10000445,10000444,177.6108755,transit,99,1,1,50,100,"LINESTRING (-112.079806 33.44701768, -112.0796067 33.4471218, -112.0789467 33.4471255, -112.0785436 33.4471263, -112.0776931 33.4471253, -112.0772553 33.44704386)"
10664754,575,10000444,10002510,432.3988093,transit,99,1,1,50,100,"LINESTRING (-112.0772553 33.44704386, -112.0776931 33.4471253, -112.0758976 33.4471429, -112.0751121 33.4471484, -112.0743029 33.447165500000004, -112.0738379 33.4471664, -112.0738696 33.4478364, -112.07376 33.44755435)"
10664755,575,10002510,10001799,110.463121,transit,99,1,1,50,100,"LINESTRING (-112.07376 33.44755435, -112.0738696 33.4478364, -112.073834 33.4481963, -112.0737988 33.448374, -112.073813 33.4488247, -112.0737001 33.44901918)"
10664756,575,10001799,10001797,244.6186981,transit,99,1,1,50,100,"LINESTRING (-112.0737001 33.44901918, -112.073813 33.4488247, -112.0738239 33.4493262, -112.07382 33.4500181, -112.0738289 33.4503842, -112.0738305 33.4507774, -112.07383090000002 33.45102369999999, -112.0737301 33.45113904)"
10664769,575,10005223,10006082,480.2405894,transit,99,1,1,50,100,"LINESTRING (-112.0735044 33.45151434, -112.0738317 33.4513869, -112.0739321 33.45138789999999, -112.0743357 33.4513919, -112.074611 33.4513936, -112.07509640000002 33.4514001, -112.0751893 33.4514007, -112.0751902 33.4509355, -112.07519209999998 33.450462800000004, -112.0751203 33.450367699999994, -112.0751054 33.4497094, -112.0751101 33.449469, -112.075219 33.4493099, -112.0752585 33.4482576, -112.0754619 33.44837144)"
10664770,575,10006082,10006088,192.4577003,transit,99,1,1,50,100,"LINESTRING (-112.0754619 33.44837144, -112.0752585 33.4482576, -112.07733229999998 33.4482439, -112.0771039 33.44832335)"
10664771,575,10006088,10006083,266.3158895,transit,99,1,1,50,100,"LINESTRING (-112.0771039 33.44832335, -112.07733229999998 33.4482439, -112.0775999 33.448242300000004, -112.077708 33.448243, -112.0778195 33.4482389, -112.0783599 33.448235600000004, -112.0789595 33.4482345, -112.080202 33.448230800000005, -112.0804257 33.44833164)"
10664772,575,10006083,10006084,293.9244972,transit,99,1,1,50,100,"LINESTRING (-112.0804257 33.44833164, -112.080202 33.448230800000005, -112.0807125 33.448231, -112.081206 33.448231199999995, -112.081455 33.4482317, -112.082005 33.4482293, -112.0825725 33.4482238, -112.0833693 33.4482082, -112.0832658 33.44830915)"
10664773,575,10006084,10006089,235.3103952,transit,99,1,1,50,100,"LINESTRING (-112.0832658 33.44830915, -112.0833693 33.4482082, -112.0836843 33.448201899999994, -112.0848004 33.4482005, -112.08533529999998 33.448201899999994, -112.0859048 33.4481996, -112.0863699 33.44828913)"
10664774,575,10006089,10006080,310.0246896,transit,99,1,1,50,100,"LINESTRING (-112.0863699 33.44828913, -112.0859048 33.4481996, -112.0876206 33.4481905, -112.0881308 33.448186699999994, -112.08877 33.4481783, -112.0892451 33.4481721, -112.0897868 33.44826617)"
10664775,575,10006080,10006081,265.3585479,transit,99,1,1,50,100,"LINESTRING (-112.0897868 33.44826617, -112.0892451 33.4481721, -112.0903623 33.4481562, -112.0907554 33.448152, -112.0914357 33.4481435, -112.091608 33.4481404, -112.0921041 33.4481372, -112.0919468 33.44825964)"
10664776,575,10006081,10005284,389.023875,transit,99,1,1,50,100,"LINESTRING (-112.0919468 33.44825964, -112.0921041 33.4481372, -112.0944539 33.4492513, -112.0951098 33.4492439, -112.0958458 33.4492348, -112.096202 33.44931328)"
10664777,575,10005284,10005285,220.1503555,transit,99,1,1,50,100,"LINESTRING (-112.096202 33.44931328, -112.0958458 33.4492348, -112.096641 33.449224, -112.0972145 33.4492189, -112.09821770000002 33.449211600000005, -112.0986227 33.44929742)"
10664778,575,10005285,10006006,23766.21124,transit,99,1,1,50,100,"LINESTRING (-112.09862269999999 33.44929742, -112.16969109999998 33.65466208)"
10664779,575,10006006,10007781,1346.848179,transit,99,1,1,50,100,"LINESTRING (-112.16969109999998 33.65466208, -112.169557 33.6544291, -112.1688434 33.654503600000005, -112.1710111 33.6545551, -112.1711852 33.6545518, -112.1713 33.65455470000001, -112.1728163 33.6545477, -112.1732629 33.654545899999995, -112.1749406 33.654536, -112.1753818 33.6545334, -112.1768996 33.6545339, -112.1775976 33.6544463, -112.1780882 33.6545194, -112.1785061 33.6545099, -112.1788083 33.6545018, -112.1792972 33.6544888, -112.1802146 33.6544864, -112.18169009999998 33.6544154, -112.1809058 33.6543394, -112.1807404 33.6543422, -112.1806119 33.6545631)"
10664780,575,10007781,10007864,5407.741759,transit,99,1,1,50,100,"LINESTRING (-112.1806119 33.6545631, -112.1807404 33.6543422, -112.1802146 33.6544864, -112.18169009999998 33.6544154, -112.182177 33.654489500000004, -112.18277340000002 33.6544781, -112.1842942 33.6544431, -112.185262 33.6544259, -112.18558229999998 33.654420200000004, -112.1862965 33.6543463, -112.1867468 33.6543982, -112.1873653 33.6543943, -112.1877695 33.654391700000005, -112.1881171 33.6543895, -112.1884328 33.6543875, -112.1895881 33.65438020000001, -112.1898435 33.6543778, -112.1898839 33.6543783, -112.1908074 33.6543725, -112.1921857 33.6543649, -112.1939186 33.654366100000004, -112.19440790000002 33.6543659, -112.1949203 33.6543649, -112.1964199 33.6542744, -112.1967727 33.6542231, -112.197442 33.654092299999995, -112.1977127 33.6540264, -112.1986691 33.653737400000004, -112.1990853 33.6535886, -112.2022595 33.6529204, -112.2029678 33.652843700000005, -112.2062928 33.6528898, -112.2067227 33.6528871, -112.2097653 33.6528459, -112.2102106 33.6528399, -112.21168020000002 33.6528402, -112.2155873 33.6527933, -112.2160433 33.6527878, -112.218023 33.65277929999999, -112.2184212 33.6527776, -112.2197615 33.6527383, -112.2203781 33.6526591, -112.2204368 33.6510777, -112.220432 33.65069329999999, -112.2204288 33.6504425, -112.2203969 33.6482661, -112.220391 33.64788, -112.2203871 33.647619799999994, -112.22036609999998 33.645905, -112.220365 33.645447100000005, -112.2203729 33.64509, -112.2203828 33.6446669, -112.2203854 33.643629100000005, -112.2203864 33.6431455, -112.2203932 33.6421816, -112.2203213 33.64170120000001, -112.22110259999998 33.641774700000006, -112.2214778 33.6418059, -112.221489 33.641704700000005, -112.2215622 33.6414135, -112.2219951 33.6407025, -112.2221002 33.640598600000004, -112.2239103 33.6397224, -112.2241674 33.64097745)"
10664793,571,10007125,10007472,4564.695468,transit,99,1,1,50,100,"LINESTRING (-112.346214 33.638081, -112.3464651 33.6385946, -112.3463259 33.6386652, -112.3454576 33.6385963, -112.3450982 33.6385941, -112.344332 33.6385886, -112.3431057 33.6385968, -112.3421192 33.638664500000004, -112.342119 33.6380421, -112.3421231 33.6375349, -112.3421187 33.6366127, -112.3421196 33.6349074, -112.3421205 33.6347961, -112.3421191 33.6346414, -112.3421193 33.6345064, -112.3421198 33.634440999999995, -112.3421193 33.6343414, -112.3421257 33.6342751, -112.342203 33.634202200000004, -112.3422432 33.6335918, -112.34225659999998 33.6334851, -112.3422068 33.632619299999995, -112.3422053 33.6323902, -112.3422644 33.6316401, -112.3422453 33.6313967, -112.3422107 33.6309549, -112.34211129999998 33.6303334, -112.342091 33.628686, -112.3420823 33.6277211, -112.3420798 33.6270118, -112.3420822 33.626295899999995, -112.34208429999998 33.62407279999999, -112.3420819 33.6235463, -112.34207659999998 33.6230533, -112.342077 33.6221654, -112.3420721 33.6218439, -112.3420664 33.621467200000005, -112.3420633 33.6210453, -112.3420602 33.6206132, -112.3420598 33.620436600000005, -112.3420598 33.6203443, -112.3420598 33.6202749, -112.342056 33.619993, -112.3420536 33.6194659, -112.342039 33.6168493, -112.34203290000002 33.6163524, -112.3420322 33.6162777, -112.3420106 33.6127663, -112.3420068 33.6123391, -112.34200590000002 33.6116532, -112.3420115 33.6108745, -112.34201090000002 33.6107062, -112.3421058 33.6102611, -112.3419977 33.6100005, -112.3419782 33.6091499, -112.3419637 33.6091217, -112.34192 33.60903560000001, -112.3418758 33.6089615, -112.3412662 33.6089651, -112.3408304 33.6089638, -112.3403308 33.608969, -112.3402423 33.6089684, -112.3397486 33.6089744, -112.3369418 33.6089831, -112.3364292 33.6090454, -112.3347464 33.608976299999995, -112.3343075 33.6089749, -112.3343082 33.6090755, -112.335875 33.6091022, -112.3358009 33.6088903)"
10664794,571,10007472,10007164,1556.389644,transit,99,1,1,50,100,"LINESTRING (-112.3358009 33.6088903, -112.335875 33.6091022, -112.3364292 33.6090454, -112.3347464 33.608976299999995, -112.3343075 33.6089749, -112.3333502 33.608971399999994, -112.3316013 33.6089626, -112.3301058 33.608955, -112.3270248 33.6089328, -112.32473799999998 33.60890620000001, -112.3213516 33.6089006, -112.3201784 33.6088929, -112.320645 33.608791)"
10664795,571,10007164,10000805,28681.23319,transit,99,1,1,50,100,"LINESTRING (-112.320645 33.608791, -112.0755879 33.45130591)"
10664796,571,10000805,10006082,415.6320531,transit,99,1,1,50,100,"LINESTRING (-112.0755879 33.45130591, -112.0758507 33.4514013, -112.0751893 33.4514007, -112.0751902 33.4509355, -112.07519209999998 33.450462800000004, -112.0751203 33.450367699999994, -112.0751054 33.4497094, -112.0751101 33.449469, -112.075219 33.4493099, -112.0752585 33.4482576, -112.0754619 33.44837144)"
10664797,571,10006082,10006088,192.4577003,transit,99,1,1,50,100,"LINESTRING (-112.0754619 33.44837144, -112.0752585 33.4482576, -112.07733229999998 33.4482439, -112.0771039 33.44832335)"
10664798,571,10006088,10006083,266.3158895,transit,99,1,1,50,100,"LINESTRING (-112.0771039 33.44832335, -112.07733229999998 33.4482439, -112.0775999 33.448242300000004, -112.077708 33.448243, -112.0778195 33.4482389, -112.0783599 33.448235600000004, -112.0789595 33.4482345, -112.080202 33.448230800000005, -112.0804257 33.44833164)"
10664799,571,10006083,10006084,293.9244972,transit,99,1,1,50,100,"LINESTRING (-112.0804257 33.44833164, -112.080202 33.448230800000005, -112.0807125 33.448231, -112.081206 33.448231199999995, -112.081455 33.4482317, -112.082005 33.4482293, -112.0825725 33.4482238, -112.0833693 33.4482082, -112.0832658 33.44830915)"
10664800,571,10006084,10006089,235.3103952,transit,99,1,1,50,100,"LINESTRING (-112.0832658 33.44830915, -112.0833693 33.4482082, -112.0836843 33.448201899999994, -112.0848004 33.4482005, -112.08533529999998 33.448201899999994, -112.0859048 33.4481996, -112.0863699 33.44828913)"
10664801,571,10006089,10006080,310.0246896,transit,99,1,1,50,100,"LINESTRING (-112.0863699 33.44828913, -112.0859048 33.4481996, -112.0876206 33.4481905, -112.0881308 33.448186699999994, -112.08877 33.4481783, -112.0892451 33.4481721, -112.0897868 33.44826617)"
10664802,571,10006080,10006081,265.3585479,transit,99,1,1,50,100,"LINESTRING (-112.0897868 33.44826617, -112.0892451 33.4481721, -112.0903623 33.4481562, -112.0907554 33.448152, -112.0914357 33.4481435, -112.091608 33.4481404, -112.0921041 33.4481372, -112.0919468 33.44825964)"
10664803,571,10006081,10005284,389.023875,transit,99,1,1,50,100,"LINESTRING (-112.0919468 33.44825964, -112.0921041 33.4481372, -112.0944539 33.4492513, -112.0951098 33.4492439, -112.0958458 33.4492348, -112.096202 33.44931328)"
10664804,571,10005284,10005285,220.1503555,transit,99,1,1,50,100,"LINESTRING (-112.096202 33.44931328, -112.0958458 33.4492348, -112.096641 33.449224, -112.0972145 33.4492189, -112.09821770000002 33.449211600000005, -112.0986227 33.44929742)"
10664817,562,10007124,10000819,24510.78313,transit,99,1,1,50,100,"LINESTRING (-112.34374629999999 33.45998687, -112.0797446 33.45131036)"
10664818,562,10000819,10000805,352.5307403,transit,99,1,1,50,100,"LINESTRING (-112.0797446 33.45131036, -112.07965 33.45141, -112.0789869 33.4514105, -112.0782137 33.4514054, -112.0777346 33.4514022, -112.0770547 33.4513992, -112.076435 33.4514011, -112.0758507 33.4514013, -112.0755879 33.45130591)"
10664819,562,10000805,10006082,415.6320531,transit,99,1,1,50,100,"LINESTRING (-112.0755879 33.45130591, -112.0758507 33.4514013, -112.0751893 33.4514007, -112.0751902 33.4509355, -112.07519209999998 33.450462800000004, -112.0751203 33.450367699999994, -112.0751054 33.4497094, -112.0751101 33.449469, -112.075219 33.4493099, -112.0752585 33.4482576, -112.0754619 33.44837144)"
10664820,562,10006082,10006088,192.4577003,transit,99,1,1,50,100,"LINESTRING (-112.0754619 33.44837144, -112.0752585 33.4482576, -112.07733229999998 33.4482439, -112.0771039 33.44832335)"
10664821,562,10006088,10006083,266.3158895,transit,99,1,1,50,100,"LINESTRING (-112.0771039 33.44832335, -112.07733229999998 33.4482439, -112.0775999 33.448242300000004, -112.077708 33.448243, -112.0778195 33.4482389, -112.0783599 33.448235600000004, -112.0789595 33.4482345, -112.080202 33.448230800000005, -112.0804257 33.44833164)"
10664822,562,10006083,10006084,293.9244972,transit,99,1,1,50,100,"LINESTRING (-112.0804257 33.44833164, -112.080202 33.448230800000005, -112.0807125 33.448231, -112.081206 33.448231199999995, -112.081455 33.4482317, -112.082005 33.4482293, -112.0825725 33.4482238, -112.0833693 33.4482082, -112.0832658 33.44830915)"
10664823,562,10006084,10006089,235.3103952,transit,99,1,1,50,100,"LINESTRING (-112.0832658 33.44830915, -112.0833693 33.4482082, -112.0836843 33.448201899999994, -112.0848004 33.4482005, -112.08533529999998 33.448201899999994, -112.0859048 33.4481996, -112.0863699 33.44828913)"
10664824,562,10006089,10006080,310.0246896,transit,99,1,1,50,100,"LINESTRING (-112.0863699 33.44828913, -112.0859048 33.4481996, -112.0876206 33.4481905, -112.0881308 33.448186699999994, -112.08877 33.4481783, -112.0892451 33.4481721, -112.0897868 33.44826617)"
10664825,562,10006080,10006081,265.3585479,transit,99,1,1,50,100,"LINESTRING (-112.0897868 33.44826617, -112.0892451 33.4481721, -112.0903623 33.4481562, -112.0907554 33.448152, -112.0914357 33.4481435, -112.091608 33.4481404, -112.0921041 33.4481372, -112.0919468 33.44825964)"
10664826,562,10006081,10002854,472.0198116,transit,99,1,1,50,100,"LINESTRING (-112.0919468 33.44825964, -112.0921041 33.4481372, -112.0944539 33.4492513, -112.0951098 33.4492439, -112.0958458 33.4492348, -112.0958501 33.4488091, -112.0958449 33.4486165, -112.0958805 33.44849310000001, -112.0959446 33.44852146)"
10664827,562,10000450,10000442,172.5901551,transit,99,1,1,50,100,"LINESTRING (-112.0968264 33.44690989, -112.0970023 33.4470007, -112.0958205 33.447000800000005, -112.0951427 33.4470104, -112.095388 33.44692428)"
10664828,562,10000442,10000440,430.6894128,transit,99,1,1,50,100,"LINESTRING (-112.095388 33.44692428, -112.0951427 33.4470104, -112.0946243 33.4470228, -112.0937228 33.447036600000004, -112.0935182 33.4470379, -112.091419 33.447058899999995, -112.0903514 33.4470635, -112.0908551 33.44695332)"
10664829,562,10000440,10000449,103.9879542,transit,99,1,1,50,100,"LINESTRING (-112.0908551 33.44695332, -112.0903514 33.4470635, -112.0892316 33.447068300000005, -112.0896723 33.44696075)"
10664830,562,10000449,10000439,102.9395418,transit,99,1,1,50,100,"LINESTRING (-112.0896723 33.44696075, -112.0892316 33.447068300000005, -112.0887256 33.447069899999995, -112.0881231 33.4470795, -112.0877525 33.44697341)"
10664831,562,10000439,10000448,310.6550357,transit,99,1,1,50,100,"LINESTRING (-112.0877525 33.44697341, -112.0881231 33.4470795, -112.0870044 33.4470812, -112.0858881 33.4470909, -112.0847759 33.4471055, -112.08431840000002 33.44698881)"
10664832,562,10000448,10000446,205.5087768,transit,99,1,1,50,100,"LINESTRING (-112.08431840000002 33.44698881, -112.0847759 33.4471055, -112.0836645 33.4471025, -112.0833047 33.4471044, -112.082562 33.4470999, -112.0819986 33.4470062)"
10664833,562,10000446,10000445,274.2853951,transit,99,1,1,50,100,"LINESTRING (-112.0819986 33.4470062, -112.082562 33.4470999, -112.0801929 33.4471214, -112.0796067 33.4471218, -112.079806 33.44701768)"
10664834,562,10000445,10000444,177.6108755,transit,99,1,1,50,100,"LINESTRING (-112.079806 33.44701768, -112.0796067 33.4471218, -112.0789467 33.4471255, -112.0785436 33.4471263, -112.0776931 33.4471253, -112.0772553 33.44704386)"
10664835,562,10000444,10002510,432.3988093,transit,99,1,1,50,100,"LINESTRING (-112.0772553 33.44704386, -112.0776931 33.4471253, -112.0758976 33.4471429, -112.0751121 33.4471484, -112.0743029 33.447165500000004, -112.0738379 33.4471664, -112.0738696 33.4478364, -112.07376 33.44755435)"
10664836,562,10002510,10001799,110.463121,transit,99,1,1,50,100,"LINESTRING (-112.07376 33.44755435, -112.0738696 33.4478364, -112.073834 33.4481963, -112.0737988 33.448374, -112.073813 33.4488247, -112.0737001 33.44901918)"
10664837,562,10001799,10001797,244.6186981,transit,99,1,1,50,100,"LINESTRING (-112.0737001 33.44901918, -112.073813 33.4488247, -112.0738239 33.4493262, -112.07382 33.4500181, -112.0738289 33.4503842, -112.0738305 33.4507774, -112.07383090000002 33.45102369999999, -112.0737301 33.45113904)"
10664838,562,10001797,10007124,25069.09829,transit,99,1,1,50,100,"LINESTRING (-112.07373009999999 33.45113904, -112.34374629999999 33.45998687)"
10664861,563,10007345,10007757,16265.16306,transit,99,1,1,50,100,"LINESTRING (-112.47986999999999 33.46851935, -112.3051439 33.45629983)"
10664862,563,10007757,10000819,20918.39692,transit,99,1,1,50,100,"LINESTRING (-112.3051439 33.45629983, -112.0797446 33.45131036)"
10664863,563,10000819,10000805,352.5307403,transit,99,1,1,50,100,"LINESTRING (-112.0797446 33.45131036, -112.07965 33.45141, -112.0789869 33.4514105, -112.0782137 33.4514054, -112.0777346 33.4514022, -112.0770547 33.4513992, -112.076435 33.4514011, -112.0758507 33.4514013, -112.0755879 33.45130591)"
